DELIVERY_DATE,HOUR_ENDING,ACTUAL_SYSTEM_WIDE,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,DSTFlag
5/31/2019,10,559.24,609.8,533.1,338,N
5/31/2019,11,530.03,763.1,763.4,460.7,N
5/31/2019,12,680.87,920.1,798.5,486.5,N
5/31/2019,13,972.18,982.1,836.6,524.4,N
5/31/2019,14,1025.69,1102.7,1069.9,811.6,N
5/31/2019,15,1042.83,1067.2,1074.4,846.8,N
5/31/2019,16,1086.88,1056.8,1017.4,710.8,N
5/31/2019,17,962.74,1078.7,1022.1,742.4,N
5/31/2019,18,697.67,900.1,782.4,505.7,N
5/31/2019,19,375.87,682.5,576.7,397.3,N
5/31/2019,20,121.08,245.5,185.5,124.1,N
5/31/2019,21,12.2,29.2,20.6,10.6,N
5/31/2019,22,0,0,0,0,N
5/31/2019,23,0,0,0,0,N
5/31/2019,24,0,0,0,0,N
6/1/2019,1,0,0,0,0,N
6/1/2019,2,0,0,0,0,N
6/1/2019,3,0,0,0,0,N
6/1/2019,4,0,0,0,0,N
6/1/2019,5,0,0,0,0,N
6/1/2019,6,0,0,0,0,N
6/1/2019,7,0.38,0.2,0.4,0.1,N
6/1/2019,8,167.27,108.6,116.1,86.3,N
6/1/2019,9,842.96,509.5,657.4,514.1,N
6/1/2019,10,1005.39,861.3,1188.2,951.8,N
6/1/2019,11,1070.57,1096.4,1251.1,917.3,N
6/1/2019,12,1277.15,1247.2,1222.5,918.6,N
6/1/2019,13,1501.21,1315.5,1311.7,1036.5,N
6/1/2019,14,1480.55,1337,1410.6,1210.6,N
6/1/2019,15,1468.37,1362.8,1462.3,1241.3,N
6/1/2019,16,1450.33,1364.5,1384.5,1120.4,N
6/1/2019,17,1359.97,1261,1282.1,957.6,N
6/1/2019,18,1184.83,1049.5,1111.6,762.4,N
6/1/2019,19,407.33,875.4,962.8,732,N
6/1/2019,20,186.67,357.9,300.4,221.7,N
6/1/2019,21,33.97,40.9,19.4,8.4,N
6/1/2019,22,0,0,0,0,N
6/1/2019,23,0,0,0,0,N
6/1/2019,24,0,0,0,0,N
6/2/2019,1,0,0,0,0,N
6/2/2019,2,0,0,0,0,N
6/2/2019,3,0,0,0,0,N
6/2/2019,4,0,0,0,0,N
6/2/2019,5,0,0,0,0,N
6/2/2019,6,0,0,0,0,N
6/2/2019,7,0.74,0.2,0.2,0.1,N
6/2/2019,8,119.75,94.1,107.4,88.2,N
6/2/2019,9,501.37,444.3,440.1,351.6,N
6/2/2019,10,,720.5,775.1,603,N
6/2/2019,11,,975.8,1017.2,733,N
6/2/2019,12,,1121.5,1121.5,875,N
6/2/2019,13,,1297.6,1297.7,1059.1,N
6/2/2019,14,,1232.7,1232.7,998.2,N
6/2/2019,15,,1209.7,1209.7,998.5,N
6/2/2019,16,,1153.5,1153.5,881.5,N
6/2/2019,17,,976.9,976.9,657.5,N
6/2/2019,18,,726.3,726.3,457.7,N
6/2/2019,19,,516.7,516.7,385.5,N
6/2/2019,20,,204.1,204.1,135,N
6/2/2019,21,,20,25.4,15.7,N
6/2/2019,22,,0,0,0,N
6/2/2019,23,,0,0,0,N
6/2/2019,24,,0,0,0,N
6/3/2019,1,,0,0,0,N
6/3/2019,2,,0,0,0,N
6/3/2019,3,,0,0,0,N
6/3/2019,4,,0,0,0,N
6/3/2019,5,,0,0,0,N
6/3/2019,6,,0,0,0,N
6/3/2019,7,,0.1,0.4,0.2,N
6/3/2019,8,,80.5,88.5,68.1,N
6/3/2019,9,,402.6,402.6,308.1,N
6/3/2019,10,,737,737,511.2,N
6/3/2019,11,,1002.9,1002.9,697.7,N
6/3/2019,12,,1112.3,1112.3,827.6,N
6/3/2019,13,,1190,1190,893,N
6/3/2019,14,,1244.4,1244.4,1050.6,N
6/3/2019,15,,1278.8,1278.8,1088.4,N
6/3/2019,16,,1228.3,1228.3,1014.4,N
6/3/2019,17,,1076,1076,798.6,N
6/3/2019,18,,972,972,672.2,N
6/3/2019,19,,711.5,711.5,499.6,N
6/3/2019,20,,349.5,352.4,262.1,N
6/3/2019,21,,35.8,43.7,33.2,N
6/3/2019,22,,0,0,0,N
6/3/2019,23,,0,0,0,N
6/3/2019,24,,0,0,0,N
6/4/2019,1,,0,0,0,N
6/4/2019,2,,0,0,0,N
6/4/2019,3,,0,0,0,N
6/4/2019,4,,0,0,0,N
6/4/2019,5,,0,0,0,N
6/4/2019,6,,0,0,0,N
6/4/2019,7,,0.3,0.4,0.2,N
6/4/2019,8,,93.3,97.8,71.4,N
6/4/2019,9,,387.9,387.9,291.8,N
6/4/2019,10,,690.3,690.3,488.1,N
6/4/2019,11,,866.6,866.6,605.4,N
6/4/2019,12,,1017.1,1017.1,745,N
6/4/2019,13,,1059.7,1059.7,790.8,N
6/4/2019,14,,1248.4,1248.4,996.9,N
6/4/2019,15,,1248.8,1248.8,1013.7,N
6/4/2019,16,,1218.6,1218.6,977.4,N
6/4/2019,17,,1068.9,1068.9,771.3,N
6/4/2019,18,,953.8,953.8,625.4,N
6/4/2019,19,,767.5,767.5,536.3,N
6/4/2019,20,,323.4,326.9,230.5,N
6/4/2019,21,,40.3,46.6,34.7,N
6/4/2019,22,,0,0,0,N
6/4/2019,23,,0,0,0,N
6/4/2019,24,,0,0,0,N
6/5/2019,1,,0,0,0,N
6/5/2019,2,,0,0,0,N
6/5/2019,3,,0,0,0,N
6/5/2019,4,,0,0,0,N
6/5/2019,5,,0,0,0,N
6/5/2019,6,,0,0,0,N
6/5/2019,7,,0.3,0.4,0.2,N
6/5/2019,8,,113.1,123.6,99.2,N
6/5/2019,9,,516.8,516.8,404.5,N
6/5/2019,10,,862.9,862.9,636.6,N
6/5/2019,11,,1068.1,1068.1,722.8,N
6/5/2019,12,,1158,1158,843.1,N
6/5/2019,13,,1206,1206,945,N
6/5/2019,14,,1277.8,1277.8,1006.6,N
6/5/2019,15,,1277.9,1277.9,1031.7,N
6/5/2019,16,,1238.5,1238.5,1005,N
6/5/2019,17,,1170.5,1170.5,846,N
6/5/2019,18,,1095,1095,764.9,N
6/5/2019,19,,937.4,937.4,652.1,N
6/5/2019,20,,456.8,460.5,373.2,N
6/5/2019,21,,59.9,67.6,51.2,N
6/5/2019,22,,0,0,0,N
6/5/2019,23,,0,0,0,N
6/5/2019,24,,0,0,0,N
6/6/2019,1,,0,0,0,N
6/6/2019,2,,0,0,0,N
6/6/2019,3,,0,0,0,N
6/6/2019,4,,0,0,0,N
6/6/2019,5,,0,0,0,N
6/6/2019,6,,0,0,0,N
6/6/2019,7,,0.6,1.9,1.1,N
6/6/2019,8,,196.6,202.1,163.1,N
6/6/2019,9,,856,856,642.9,N
6/6/2019,10,,1236.5,1236.5,981.5,N
6/6/2019,11,,1479.7,1479.7,1243.7,N
6/6/2019,12,,1488.8,1488.9,1240.6,N
6/6/2019,13,,1515.8,1515.8,1326.5,N
6/6/2019,14,,1530.5,1530.5,1367.9,N
6/6/2019,15,,1523.8,1523.8,1359.6,N
6/6/2019,16,,1516.9,1516.9,1337.6,N
6/6/2019,17,,1484.4,1484.4,1266.7,N
6/6/2019,18,,1436.9,1436.9,1187.4,N
6/6/2019,19,,1293.7,1293.7,1118,N
6/6/2019,20,,552.1,552.1,475.5,N
6/6/2019,21,,57.3,66.9,50.9,N
6/6/2019,22,,0,0,0,N
6/6/2019,23,,0,0,0,N
6/6/2019,24,,0,0,0,N
6/7/2019,1,,0,0,0,N
6/7/2019,2,,0,0,0,N
6/7/2019,3,,0,0,0,N
6/7/2019,4,,0,0,0,N
6/7/2019,5,,0,0,0,N
6/7/2019,6,,0,0,0,N
6/7/2019,7,,0.6,1.8,1.1,N
6/7/2019,8,,237.3,239.8,213.1,N
6/7/2019,9,,1080.9,1080.9,1047.2,N
6/7/2019,10,,1479.7,1479.7,1379.2,N
6/7/2019,11,,1556.9,1560.5,1384.2,N
6/7/2019,12,,1564.8,1568.4,1375.1,N
6/7/2019,13,,1567.2,1567.2,1412.1,N
6/7/2019,14,,1560.9,1563.6,1406.6,N
6/7/2019,15,,1554.8,1558.3,1407.7,N
6/7/2019,16,,1547.8,1551.3,1390.8,N
6/7/2019,17,,1532.8,1536.2,1344.8,N
6/7/2019,18,,1507.7,1511.1,1323,N
6/7/2019,19,,1391.1,1391.1,1278,N
6/7/2019,20,,606.3,606.3,511.8,N
6/7/2019,21,,65.5,77.8,62.9,N
6/7/2019,22,,0,0,0,N
6/7/2019,23,,0,0,0,N
6/7/2019,24,,0,0,0,N
6/8/2019,1,,0,0,0,N
6/8/2019,2,,0,0,0,N
6/8/2019,3,,0,0,0,N
6/8/2019,4,,0,0,0,N
6/8/2019,5,,0,0,0,N
6/8/2019,6,,0,0,0,N
6/8/2019,7,,0.4,1.7,1,N
6/8/2019,8,,247.2,249.8,223.7,N
6/8/2019,9,,1110.8,1110.8,1082.6,N
6/8/2019,10,,1536.3,1536.3,1458.4,N
6/8/2019,11,,1591.9,1591.9,1396.3,N
6/8/2019,12,,1592,1595.5,1376.2,N
6/8/2019,13,,1594.5,1597.5,1412.1,N
6/8/2019,14,,1560.6,1560.6,1316.6,N
6/8/2019,15,,1546.8,1546.8,1308,N
6/8/2019,16,,1539.4,1539.4,1294.2,N
6/8/2019,17,,1528.5,1528.5,1218.5,N
6/8/2019,18,,1513.8,1513.8,1209.1,N
6/8/2019,19,,1356.1,1356.1,1125,N
6/8/2019,20,,508.2,508.2,379.8,N
6/8/2019,21,,56.2,67.6,54.5,N
6/8/2019,22,,0,0,0,N
6/8/2019,23,,0,0,0,N
6/8/2019,24,,0,0,0,N
6/9/2019,1,,0,0,0,N
6/9/2019,2,,0,0,0,N
6/9/2019,3,,0,0,0,N
6/9/2019,4,,0,0,0,N
6/9/2019,5,,0,0,0,N
6/9/2019,6,,0,0,0,N
6/9/2019,7,,0.4,1.5,0.7,N
6/9/2019,8,,143.3,208.1,165,N
6/9/2019,9,,651.4,918.9,702.2,N
